Hotel_name,neg,pos,Avg_score,score
MARQUIS Faubourg St Honor Relais Ch teaux,8.833333333333334,142.46666666666667,8.6,0.9379971923256901
Hotel Gallitzinberg,87.70000000000002,52.025,8.6,-0.6857280153772228
The Level at Melia Barcelona Sky,13.77,85.95,8.599999999999998,0.8397905759162304
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,9.888235294117646,58.864705882352936,8.599999999999998,0.8320175876886179
Franklin Roosevelt,16.206451612903223,74.59354838709677,8.599999999999998,0.782736550769763
AC Hotel Victoria Suites a Marriott Lifestyle Hotel,15.941176470588236,68.49411764705883,8.599999999999998,0.7672621092408107
Petit Palace Museum,21.225874125874128,81.35804195804197,8.599999999999998,0.7391053961595985
H tel Pont Royal,24.239393939393942,90.3212121212121,8.599999999999998,0.7316312151915721
Le Littr ,21.804761904761907,77.99047619047617,8.599999999999998,0.7204176334106728
AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,20.62631578947368,65.90000000000002,8.599999999999998,0.6870058302052553
Jumeirah Carlton Tower,18.347619047619048,50.61428571428572,8.599999999999998,0.6375011760278484
Hotel Panache,29.400000000000002,80.94193548387096,8.599999999999998,0.6367766618842658
Marlin Waterloo,30.6578947368421,82.73684210526316,8.599999999999998,0.6294529262086516
Hotel Tocq,43.375,112.03333333333335,8.599999999999998,0.6128384409401965
Hotel Park Villa,10.178260869565218,81.79565217391306,8.599999999999996,0.8755647690426832
Les Matins de Paris Spa,16.366666666666667,116.41666666666667,8.599999999999996,0.8594130279169649
Ofelias Hotel 4 Sup,19.757692307692306,108.7961538461538,8.599999999999996,0.8183971435641814
Dukes Hotel,12.803333333333335,70.14999999999999,8.599999999999996,0.8174863387978142
The Pillar Hotel,11.425,57.717857142857135,8.599999999999996,0.8020543283212671
FourSide Hotel Suites Vienna,17.242307692307694,67.88076923076923,8.599999999999996,0.7459912742931611
ARCOTEL Kaiserwasser Superior,27.66551724137931,68.33103448275861,8.599999999999996,0.5951251513928139
Pakat Suites Hotel,29.42,59.286666666666676,8.599999999999996,0.5037670077589116
Rosa Grand Milano Starhotels Collezione,14.487581699346393,71.31241830065362,8.599999999999993,0.7968434945191922
Austria Trend Hotel Europa Wien,17.525165562913912,77.70397350993379,8.599999999999993,0.774462427450078
H tel Bedford,18.812987012987016,78.34350649350652,8.599999999999993,0.7598653946572289
Barcel Sants,18.761290322580635,80.92774193548382,8.59999999999999,0.7681723241760869
The Chelsea Harbour Hotel,14.523602484472045,59.565838509316805,8.599999999999989,0.7561756394615283
Henley House Hotel,23.81987577639751,83.18509316770187,8.599999999999989,0.7136521115823429
Le Parisis Paris Tour Eiffel,14.153448275862068,83.82586206896545,8.599999999999982,0.8311565437380446
Grand Ferdinand Vienna Your Hotel In The City Center,26.348554913294805,80.44508670520233,8.599999999999982,0.6724653301717324
Ace Hotel London Shoreditch,21.269060773480657,69.96961325966852,8.59999999999998,0.6960243199494651
H tel Hor,13.603608247422676,85.68402061855673,8.599999999999975,0.841235178400621
Pestana Chelsea Bridge Hotel Spa,15.609374999999988,66.22031249999999,8.599999999999975,0.7642811637290297
Worldhotel Cristoforo Colombo,19.828571428571422,77.5467980295567,8.599999999999971,0.7443018676152969
NH Collection Amsterdam Barbizon Palace,20.17678571428572,75.08348214285715,8.599999999999966,0.7312753066527139
Novotel London Greenwich,18.42489082969432,66.34585152838424,8.599999999999964,0.7222902351051785
Hilton London Angel Islington,12.760317460317456,63.6111111111111,8.599999999999959,0.7994011228945728
Holiday Inn London Camden Lock,15.698467432950181,67.85057471264369,8.599999999999957,0.7686317691569261
Hotel City Central,15.329411764705874,77.95294117647056,8.599999999999955,0.8033504376697858
The Gore Hotel Starhotels Collezione,20.808791208791227,83.09450549450551,8.599999999999955,0.7495768091409224
Pullman Paris Tour Eiffel,22.426714801444056,76.27003610108305,8.599999999999955,0.7059564155480242
The Rockwell,29.02953736654806,74.23772241992883,8.599999999999955,0.6089651403589507
Royal Passeig de Gracia,19.625938566552918,75.83583617747435,8.599999999999952,0.741204955917893
Mercure Amsterdam Sloterdijk Station,21.026666666666692,72.54500000000003,8.599999999999952,0.7101569140992945
Urban Lodge Hotel,17.464969450101847,79.69877800407329,8.599999999999948,0.7808627699510118
Catalonia Ramblas 4 Sup,17.337091988130584,75.15370919881306,8.599999999999946,0.7693115592968711
DoubleTree by Hilton London Islington,17.7827485380117,63.48567251461992,8.599999999999946,0.7198935155972938
Catalonia Plaza Catalunya,17.628610354223444,84.41580381471391,8.599999999999945,0.7911693124084104
Radisson Blu Edwardian Bloomsbury Street,23.228370786516894,69.36516853932588,8.599999999999945,0.6651291811776137
Radisson Blu Hotel Amsterdam,16.791176470588265,68.2427807486631,8.599999999999943,0.7539494099393478
Dorsett Shepherds Bush,24.397389033942588,80.75404699738904,8.599999999999943,0.697880292801531
The Belgrave Hotel,17.750505050505055,76.04469696969693,8.599999999999941,0.7665780027030884
Park Plaza Victoria London,23.115887850467296,71.89602803738313,8.59999999999994,0.6784817119737416
citizenM Amsterdam,21.35519480519481,75.68138528138529,8.599999999999937,0.7178276438017662
Hotel Le Saint Gregoire,8.144444444444444,84.87777777777778,8.5,0.9040450320722607
Le 7 Eiffel Hotel,9.549999999999999,80.08749999999999,8.5,0.8807554237552677
Plaza Tour Eiffel,8.696875,63.187500000000014,8.5,0.8623639960435213
Garden Elys e,9.2625,64.88749999999999,8.5,0.8572529377769216
Napoleon Paris,10.451948051948056,68.21038961038961,8.5,0.8467689730017897
H tel France d Antin Op ra,14.984210526315792,96.74736842105263,8.5,0.845120226308345
Pestana Arena Barcelona,14.72131147540984,85.19672131147541,8.5,0.8272080046180489
AC Hotel Paris Porte Maillot by Marriott,11.409090909090912,64.06363636363635,8.5,0.8219100326380019
Gran Hotel Torre Catalunya,16.872131147540973,92.8598360655738,8.5,0.8183053959342922
Best Western Hotel Mirage,9.914285714285716,52.72857142857143,8.5,0.811975074505554
Grange Buckingham Hotel,14.905882352941179,78.49411764705883,8.5,0.8101019184652278
Hotel Sanpi Milano,14.696153846153843,76.29230769230773,8.5,0.8073704375882236
Best Western Le Jardin de Cluny,16.31492537313433,84.24029850746267,8.5,0.8063287326588827
Goodenough Club,15.564827586206894,78.53999999999998,8.5,0.8018229235267774
Hotel Oscar,15.829166666666667,79.4375,8.5,0.8007343299239444
Hotel Gran Derby Suites,11.977500000000001,59.885000000000026,8.5,0.7999916506637723
Hotel Plaza Elys es,15.510526315789479,77.30263157894736,8.5,0.7993531914893617
Swiss tel Amsterdam,14.240641711229957,70.90721925133685,8.5,0.7991651363346692
Antares Hotel Rubens,12.889583333333333,64.01666666666668,8.5,0.7986526946107785
Apollofirst Boutique Hotel,15.861956521739128,78.05489130434782,8.5,0.7967845927823926
Hotel Corvinus,13.45454545454546,65.27045454545454,8.5,0.7938646888819247
Club Quarters Hotel Trafalgar Square,16.326181818181816,78.63563636363638,8.5,0.7923818948614555
IntercityHotel Wien,15.84076923076923,75.77846153846156,8.5,0.7909594770180284
WestCord Art Hotel Amsterdam 4 stars,15.132105263157895,72.08105263157896,8.5,0.7900681980811075
Enterprise Hotel Design Boutique,14.469892473118277,68.53118279569894,8.5,0.7888568111212226
H tel Horset Op ra Best Western Premier Collection,15.75934065934066,74.30549450549452,8.5,0.7879115028542696
Hotel Cavour,14.80785714285714,69.68857142857148,8.5,0.787513837071051
H tel Powers,17.821649484536078,82.66804123711343,8.5,0.7844191150795631
Thistle Holborn The Kingsley,17.146428571428594,78.88541666666661,8.5,0.7826413385901035
La Tremoille Paris,13.487500000000006,61.66666666666668,8.5,0.7812837837837837
Silken Gran Hotel Havana,17.467889908256875,79.11100917431195,8.5,0.779197736312927
Amba Hotel Marble Arch,14.528571428571452,65.4960317460317,8.5,0.778176310209027
Novotel Paris Gare De Lyon,17.299456521739124,77.5429347826087,8.5,0.7769048002859567
Holiday Inn London Whitechapel,12.382424242424234,55.31212121212119,8.5,0.7761354297923629
H tel De Sers Champs Elys es Paris,14.760526315789477,65.86315789473684,8.5,0.7758910020776729
Sofitel Paris Le Faubourg,18.69814814814815,83.15185185185184,8.5,0.7751325108013005
Austria Trend Hotel Rathauspark Wien,17.859842519685035,79.14173228346453,8.5,0.7743309123470301
Best Western Atlantic Hotel,17.013333333333325,75.02952380952377,8.5,0.7732448179129486
Hotel Opera Cadet,14.788000000000002,63.004,8.5,0.7652847438257888
Crowne Plaza London Ealing,15.264383561643825,64.94657534246578,8.5,0.7649701546054716
Le Marcel,16.313513513513513,69.0108108108108,8.5,0.763609305240072
Simm s Hotel,16.286363636363635,68.34090909090908,8.5,0.76168939142002
Chateau Frontenac,14.153424657534247,58.80410958904108,8.5,0.7593123209169054
JUFA Hotel Wien,15.202298850574712,62.531034482758606,8.5,0.7568839380905114
H tel Mayfair Paris,20.293548387096774,83.28709677419356,8.5,0.7563422285913475
H tel Waldorf Trocad ro,17.87674418604652,73.06279069767439,8.5,0.7553235509437564
The Rembrandt,19.06182572614108,77.40331950207468,8.5,0.7537337436073377
H10 Universitat,17.87281553398058,71.84757281553398,8.5,0.7512398146021106
Mercure Vaugirard Paris Porte De Versailles,17.660000000000004,69.98666666666668,8.5,0.74766622213755
Hotel Eden,16.629411764705882,65.40882352941176,8.5,0.7457619497279554
Eccleston Square Hotel,18.5433962264151,72.02830188679245,8.5,0.7425540275049115
Acca Palace,18.394936708860758,71.38734177215191,8.5,0.7423221505071282
Roger de Ll ria,17.75352112676056,68.6774647887324,8.5,0.7414942269436641
Uptown Palace,17.910135135135132,68.54391891891895,8.5,0.7387057025974667
Hotel de France Wien,19.56927536231886,73.96985507246386,8.5,0.7354425617956395
The Sumner Hotel,20.068468468468456,75.03333333333336,8.5,0.7325392918462669
Seven Hotel,17.975,65.73499999999999,8.5,0.7265535863695138
Golden Tulip Amsterdam West,18.71314935064936,67.95454545454551,8.5,0.7246225513616819
Rochester Champs Elysees,19.585714285714282,71.11785714285715,8.5,0.7246020187817005
Crowne Plaza Milan City,17.30350877192983,62.54912280701757,8.5,0.7233612879701569
pentahotel Vienna,14.687804878048782,53.01707317073171,8.5,0.722960850163316
The Mandeville Hotel,18.99243243243245,67.64675675675677,8.5,0.7192410494899975
Hotel Arkadenhof,18.3,65.175,8.5,0.7192174913693902
Novotel London Paddington,18.429677419354828,65.38967741935484,8.5,0.7181561655188745
London Marriott Hotel County Hall,19.888297872340424,70.12234042553193,8.5,0.7163771523932339
Petit Palais Hotel De Charme,27.514285714285712,96.38214285714284,8.5,0.7145292177715197
K K Hotel George,23.02412280701755,80.34956140350874,8.5,0.7134505477709786
Petit Palace Boqueria Garden,25.448170731707332,87.7524390243902,8.5,0.7100004169156576
DoubleTree by Hilton London Westminster,19.33539094650208,65.10576131687237,8.5,0.7030156693445923
Kingsway Hall Hotel,21.594964028776996,72.68525179856107,8.5,0.7028975824610886
Best Western Plus Hotel Galles,20.17815533980582,67.58834951456313,8.5,0.7014551252585615
H tel La Parizienne by Elegancia,25.669999999999995,85.975,8.5,0.7014248328002327
Mercure Hotel Raphael Wien,21.428124999999998,71.290625,8.5,0.6994257660106081
Vincci Bit,20.263846153846146,67.36923076923077,8.5,0.6992121488924413
Mercure Secession Wien,21.66666666666667,70.83611111111111,8.5,0.6941296419748244
Hotel Wandl,23.184873949579835,75.54537815126046,8.5,0.693100034483142
Blakemore Hyde Park,21.126187717265346,68.71726535341836,8.5,0.6925636139824295
Ayre Hotel Caspe,22.417123287671224,71.7592465753425,8.5,0.6876064847735724
Hotel Montalembert,25.278260869565223,80.91739130434782,8.5,0.6876041050991348
Acta Atrium Palace,24.34868421052634,76.2035087719298,8.5,0.6804781747858915
Novotel London Excel,21.40316455696202,66.76582278481015,8.5,0.6794293297942934
InterContinental London Park Lane,19.564,60.25799999999998,8.5,0.6753294168409173
Austria Trend Hotel Astoria Wien,24.82839506172839,76.15864197530861,8.5,0.6739911004482196
Hotel Johann Strauss,25.995652173913044,77.7304347826087,8.5,0.6655666181899541
Hotel 55,21.586309523809526,64.5339285714286,8.5,0.6655044873036517
Cram,24.178481012658217,72.2493670886076,8.5,0.6653468122010618
Grange St Paul s Hotel,22.827184466019443,67.53495145631068,8.5,0.6619945084170724
UNA Hotel Scandinavia,22.176315789473687,65.60789473684208,8.5,0.6619870843528135
The Westin Palace,20.28245614035087,59.49649122807016,8.5,0.659098280895232
Hotel Square,21.9375,63.800000000000004,8.5,0.6561520376175549
Sercotel Amister Art Hotel Barcelona,25.741304347826084,74.18478260869568,8.5,0.6530109890109892
Hampshire Hotel Amsterdam American,28.342666666666688,80.13714285714288,8.5,0.6463229701464155
Windsor Hotel Milano,28.665573770491797,80.4409836065574,8.5,0.6436446636369196
Hotel Imlauer Wien,20.792307692307695,58.32692307692308,8.5,0.6435212660731948
Eurostars Grand Marina Hotel GL,24.30178571428572,67.02351190476199,8.5,0.637414020488546
Hotel Balmes,28.52135922330097,77.1,8.5,0.6300731618248901
Mercure London Bridge,26.69691358024691,69.76543209876539,8.5,0.617333215360113
Fleming s Conference Hotel Wien,25.526229508196714,65.74098360655736,8.5,0.6117151264276096
Clayton Hotel Chiswick,25.911504424778748,63.53230088495576,8.5,0.5921522742943108
Hotel Daniel Vienna,32.7975903614458,79.91204819277114,8.5,0.5895789045185219
Starhotels Tourist,27.84647887323943,65.81408450704222,8.5,0.5768917993494264
Mandarin Oriental Hyde Park London,25.818181818181817,60.73333333333333,8.5,0.5748927252769184
Bcn Urban Hotels Gran Rosellon,29.898245614035105,67.45029239766085,8.5,0.5567366048205306
W Barcelona,31.965060240963872,71.00060240963857,8.5,0.5497917037866639
H10 London Waterloo,30.675700934579428,64.94953271028037,8.5,0.5276994359387592
Renaissance Paris Republique Hotel Spa,20.116666666666664,41.416666666666664,8.5,0.5142857142857143
Hotel Regina,20.620643431635397,74.64798927613941,8.468900804289573,0.7237615690443439
DoubleTree by Hilton Amsterdam Centraal Station,19.97194805194805,70.45974025974027,8.400000000000057,0.716548088620194
Arbor Hyde Park,18.10714285714288,85.44457142857136,8.400000000000054,0.7880831683698033
DoubleTree by Hilton London Hyde Park,20.222408963585455,73.42549019607844,8.400000000000054,0.7245859862891934
DoubleTree by Hilton London Victoria,19.301392757660178,69.99972144846797,8.400000000000054,0.7242647205122184
Corendon Vitality Hotel Amsterdam,18.65233918128656,66.5067251461988,8.400000000000052,0.7195420592386116
The Exhibitionist Hotel,24.83579881656804,79.97899408284025,8.400000000000052,0.6894709779564901
NH Collection Amsterdam Grand Hotel Krasnapolsky,28.734890965732127,69.28878504672892,8.40000000000005,0.5852879950723182
The Waldorf Hilton,30.286075949367106,65.9047468354431,8.40000000000005,0.5404568349987278
Boutique Hotel Notting Hill,22.608064516129055,72.39612903225805,8.400000000000048,0.6877172188853437
DoubleTree by Hilton London Ealing,22.029508196721316,61.4150819672131,8.400000000000048,0.641301330372205
DoubleTree By Hilton London Excel,19.68067061143985,65.24753451676534,8.400000000000047,0.6983691298499117
K West Hotel Spa,25.02226148409897,69.38621908127207,8.400000000000045,0.6393770720553257
Avenida Palace,27.350184501845032,85.57047970479708,8.400000000000043,0.6803782730189395
The May Fair Hotel,19.85842696629214,60.56554307116105,8.400000000000041,0.6721167522107476
The Grosvenor,24.940307101727505,69.3065259117083,8.400000000000036,0.6401448958284286
Royal Ramblas,16.189956331877728,69.14672489082966,8.400000000000034,0.7658608363962461
Club Quarters Hotel St Paul s,19.62810707456981,72.74015296367112,8.400000000000034,0.7301613170325233
Catalonia Barcelona Plaza,23.3982300884956,84.61637168141593,8.400000000000034,0.723478688301705
Dikker en Thijs Fenice Hotel,16.528301886792445,81.68066037735846,8.40000000000003,0.7976473034077719
Amadi Panorama Hotel,23.153521126760566,71.60798122065728,8.40000000000003,0.6766628421570234
NH Milano Touring,18.405999999999988,67.31000000000003,8.400000000000027,0.7265488040410045
Thistle Trafalgar Square The Royal Trafalgar,20.57093596059112,69.2605911330049,8.400000000000027,0.7029921976685467
Novotel Paris Les Halles,27.383743842364538,77.01724137931032,8.400000000000027,0.6444465764814991
Barcel Raval,25.23353293413173,78.50778443113774,8.400000000000013,0.6785855935564574
Georgian House Hotel,27.886538461538446,73.9782051282051,8.400000000000007,0.6230438625374765
Hotel Dei Cavalieri,25.08431372549019,79.68627450980397,8.400000000000006,0.6852116141732286
Cordial Theaterhotel Wien,18.245833333333337,88.25416666666665,8.400000000000004,0.7932581086823095
Hotel Louis 2,18.108333333333338,86.78333333333332,8.400000000000004,0.7913385826771653
Hotel Mercure Milano Centro,18.604166666666668,85.89583333333331,8.400000000000004,0.7834101382488479
Grupotel Gran Via 678,19.84899328859059,69.37449664429528,8.400000000000004,0.7138863091092021
H tel Westminster,26.73087248322148,80.15973154362409,8.400000000000004,0.6665299151023959
Renaissance Paris Arc de Triomphe Hotel,25.11851851851852,70.82962962962964,8.400000000000004,0.6453670780171512
Mercure Paris Alesia,27.146428571428576,64.78214285714286,8.400000000000004,0.5809581564584597
Monhotel Lounge SPA,14.18888888888889,96.58333333333331,8.400000000000002,0.8530917457578371
Melia Paris Vendome,14.860000000000001,94.43333333333335,8.400000000000002,0.8426403106247794
Hotel La Spezia Gruppo MiniHotel,10.508333333333333,60.73333333333333,8.400000000000002,0.8269758507135017
Hotel Sezz Paris,11.446153846153846,65.41538461538461,8.400000000000002,0.8250235183443085
Hotel OFF Paris Seine,14.868421052631579,79.97894736842106,8.400000000000002,0.8140958146880759
Duret,13.704761904761906,65.81428571428572,8.400000000000002,0.7917661529556471
Hotel Le Placide Saint Germain Des Pr s,28.500000000000004,134.5818181818182,8.400000000000002,0.7882329100243177
Hilton Paris Opera,18.31935483870968,81.58387096774192,8.400000000000002,0.775453718714167
Vienna Sporthotel,11.568421052631582,49.07368421052633,8.400000000000002,0.7642642642642642
Arioso,17.599999999999994,73.32941176470588,8.400000000000002,0.7599871650890423
Sansi Pedralbes,16.68421052631579,53.60526315789474,8.400000000000002,0.6887579774177711
H tel F licien by Elegancia,29.290625000000002,89.92500000000001,8.400000000000002,0.6742771754239644
Lindner Hotel Am Belvedere,24.788235294117644,65.82941176470588,8.400000000000002,0.6234474130998124
Melia Barcelona Sky 4 Sup,30.865,79.20500000000001,8.400000000000002,0.610315005365823
TownHouse Duomo,41.550000000000004,85.82500000000002,8.400000000000002,0.5158753277017186
Hotel Astra Opera Astotel,29.421428571428574,59.44285714285714,8.400000000000002,0.5050468637346791
Trinit Haussmann,50.72941176470589,94.5235294117647,8.400000000000002,0.46331445640674584
Antares Hotel Accademia,30.899999999999995,54.5,8.400000000000002,0.4330275229357799
Maxim Op ra,45.33636363636364,69.39999999999999,8.400000000000002,0.34673827613308866
Boundary Rooms Suites,14.999999999999998,85.94999999999999,8.4,0.8254799301919721
The Levante Parliament A Design Hotel,19.30422535211267,65.20633802816903,8.4,0.7039517026125087
Timhotel Op ra Blanche Fontaine,24.68285714285714,79.08571428571427,8.4,0.6878973988439305
Mercure Grand Hotel Biedermeier Wien,32.082857142857144,81.03428571428572,8.4,0.6040829278612228
Hotel Silver,19.012500000000003,47.89999999999999,8.4,0.6030793319415447
Hampton by Hilton Amsterdam Centre East,18.03785714285714,70.72500000000001,8.399999999999999,0.7449578346715146
Hotel Louvre Montana,17.8974358974359,81.91538461538462,8.399999999999997,0.7815131311234232
Hotel ViennArt am Museumsquartier,24.643065693430646,81.16131386861308,8.399999999999997,0.6963693104657751
NH Wien Belvedere,17.430434782608696,87.46956521739128,8.399999999999995,0.8007257182622526
Hotel Michelangelo,15.770149253731342,76.56268656716415,8.399999999999995,0.7940230422831744
Mercure Paris Bercy Biblioth que,18.876595744680852,68.78723404255317,8.399999999999995,0.7255799566965665
Grange Holborn Hotel,26.442647058823532,68.4580882352941,8.399999999999995,0.6137396217092895
Eurostars Embassy,36.49545454545453,76.60227272727272,8.399999999999995,0.5235721703011424
Portobello House,11.257142857142854,78.1387755102041,8.399999999999993,0.8559339740910992
Maison Albar H tel Paris Champs Elys es ex Mac Mahon ,17.796078431372546,78.29607843137255,8.399999999999993,0.7727079211640079
Villa Opera Drouot,24.67916666666666,89.55000000000003,8.399999999999993,0.7244090824492836
Hotel Mediolanum,14.609090909090911,72.63454545454547,8.399999999999991,0.7988685574106987
Madeleine Plaza,17.40714285714286,67.2017857142857,8.399999999999991,0.7409720192384343
NH Danube City,15.49491525423729,55.34406779661018,8.399999999999991,0.7200257250482345
NH Wien City,19.270175438596493,68.26842105263155,8.399999999999991,0.7177292935522831
M venpick Hotel Amsterdam City Centre,18.72615384615384,66.21538461538464,8.399999999999991,0.7171933085501861
K K H tel Cayr Saint Germain des Pr s,27.83053435114503,85.01145038167941,8.399999999999991,0.6726260494769453
Best Western Hotel City,14.654411764705888,70.89117647058823,8.39999999999999,0.7932829938181969
Hotel Mailberger Hof,18.393749999999997,79.84453125,8.39999999999999,0.7696304341444801
Banke H tel,19.65522388059701,75.2238805970149,8.39999999999999,0.7387103174603175
Hotel Manin,22.867692307692298,73.33538461538461,8.39999999999999,0.6881765545019721
W Amsterdam,29.153846153846146,66.07538461538464,8.39999999999999,0.5587790169736201
Bentley London,28.95074626865672,64.70298507462687,8.39999999999999,0.552559341191668
Residence Du Roy,10.263888888888891,74.16527777777779,8.399999999999988,0.8616078952789378
NH Milano Machiavelli,12.432894736842105,67.56184210526314,8.399999999999988,0.8159775644146688
Catalonia La Pedrera,15.228571428571428,66.16857142857144,8.399999999999988,0.7698518934323589
Hotel Pulitzer Paris,17.56999999999999,70.275,8.399999999999988,0.7499822127356813
Novotel Barcelona City,21.685135135135134,80.35675675675677,8.399999999999988,0.7301392439122831
Mercure Paris Montmartre Sacr Coeur,25.39249999999999,75.70500000000001,8.399999999999988,0.6645862228386502
W London Leicester Square,30.519736842105257,74.23026315789475,8.399999999999988,0.5888504830275637
Hotel du Vin Cannizaro House Wimbledon,30.29054054054053,62.86351351351351,8.399999999999988,0.5181538726111912
Best Western Premier Hotel Dante,10.311764705882352,59.494117647058836,8.399999999999986,0.8266758947992882
BEST WESTERN PLUS Amedia Wien,10.700000000000001,56.38387096774194,8.399999999999986,0.8102294181589336
Waldorf Madeleine,13.00650406504065,68.2772357723577,8.399999999999986,0.8095045307867255
Best Western Premier Faubourg 88,17.568817204301066,79.1494623655914,8.399999999999986,0.7780298604790176
Holiday Inn Amsterdam Arena Towers,17.93124999999999,73.12395833333335,8.399999999999986,0.7547828316642688
Courtyard by Marriott Amsterdam Arena Atlas,17.426136363636356,67.03181818181818,8.399999999999986,0.7400318708889945
Ramada Plaza Milano,17.69696969696969,65.11010101010102,8.399999999999986,0.7281993204983014
Radisson Blu Style Hotel Vienna,27.413333333333316,76.48888888888887,8.399999999999986,0.6416037187681582
Hotel Barcelona Center,25.363157894736847,69.84105263157892,8.399999999999986,0.6368445643491234
H tel des Champs Elys es,13.37850467289719,66.48598130841123,8.399999999999984,0.7987770593196515
Arthotel ANA Prime,14.212727272727268,62.01909090909091,8.399999999999984,0.7708330279532696
Best Western Madison Hotel,16.377049180327866,67.20081967213115,8.399999999999984,0.756296883576264
Hilton Vienna Danube Waterfront,19.912844036697248,70.13669724770641,8.399999999999984,0.7160852332927833
Best Western Plus Hotel Felice Casati,19.604999999999986,67.53666666666669,8.399999999999984,0.7097132421894282
88 Studios,35.80476190476189,78.02666666666667,8.399999999999984,0.5411214725124501
Park Plaza County Hall London,23.753580901856765,67.75729442970827,8.399999999999913,0.64943138444675
Park Grand London Kensington,18.91673866090712,72.07008639308853,8.399999999999862,0.7375230194989578
Park Plaza London Riverbank,30.484840055632752,64.30556328233659,8.300000000000109,0.5259377494014378
Holiday Inn London Wembley,20.759133709981207,63.24708097928438,8.300000000000082,0.6717772047569982
Radisson Blu Edwardian Grafton,25.27514450867054,67.95953757225439,8.30000000000008,0.6280853959343371
Thistle Euston,22.632409381663138,65.54477611940294,8.30000000000007,0.6547030790000157
Novotel London West,26.86601731601731,64.25779220779224,8.300000000000068,0.5819025772136722
DoubleTree by Hilton London West End,20.68767441860467,63.05186046511629,8.30000000000006,0.6718943062742738
Twenty Nevern Square Hotel,27.797656250000014,74.35000000000001,8.300000000000045,0.6261243275050435
Hotel degli Arcimboldi,34.739583333333336,66.76755952380947,8.300000000000026,0.4796936778714352
London Marriott Hotel Regents Park,24.51378205128205,58.906730769230776,8.300000000000013,0.5838543111938147
H tel Cristal Champs Elys es,7.871153846153846,51.911538461538434,8.300000000000008,0.8483737126768911
Hotel Ambassador,12.79814814814815,71.56666666666668,8.300000000000008,0.8211716607152099
H tel Balzac,16.562068965517245,72.28275862068968,8.300000000000008,0.7708711000858698
Sofitel Paris Baltimore Tour Eiffel,22.17627118644067,68.58644067796608,8.300000000000008,0.6766668314140266
Etoile Saint Ferdinand,24.82758620689655,74.8568965517241,8.300000000000008,0.6683326807471726
The College Hotel,31.52203389830509,76.0169491525424,8.300000000000008,0.5853288740245263
Hotel Mercure La Sorbonne Saint Germain des Pr s,10.631578947368423,92.70526315789473,8.300000000000006,0.8853184966503916
Le Senat,12.53095238095238,73.21904761904763,8.300000000000006,0.8288566597294486
Hotel Le Squara,15.079999999999998,80.6075,8.300000000000006,0.8129206339360482
ADI Doria Grand Hotel,16.16904761904762,76.4452380952381,8.300000000000006,0.7884884916061918
H tel Belloy Saint Germain By Happyculture,29.792499999999997,111.30249999999998,8.300000000000006,0.7323285640484266
Hotel Balmoral,17.74255319148936,65.47021276595747,8.300000000000006,0.72899808261025
Colombia,21.97857142857143,69.39285714285717,8.300000000000006,0.68327328872877
Golden Tulip Washington Opera,26.47179487179488,83.06666666666668,8.300000000000006,0.6813186813186812
Mercure Wien Zentrum,25.120000000000005,66.88999999999997,8.300000000000006,0.6244580654806396
Amsterdam Canal Residence,33.175609756097565,80.2268292682927,8.300000000000006,0.5864773660049252
Novotel Paris Centre Bercy,32.38823529411764,70.50784313725491,8.300000000000006,0.5406435106649241
Bassano,34.19777777777778,71.65111111111113,8.300000000000006,0.5227181093570699
TownHouse Galleria,34.570588235294096,65.61372549019609,8.300000000000006,0.47311956489256835
R Kipling by Happyculture,34.015789473684215,61.63947368421052,8.300000000000006,0.44814925500576347
Aparthotel Mariano Cubi Barcelona,33.27567567567568,59.65945945945946,8.300000000000006,0.442239739059527
AC Hotel Milano a Marriott Lifestyle Hotel,14.930769230769235,77.61538461538463,8.300000000000004,0.807631318136769
Courtyard by Marriott Vienna Schoenbrunn,11.917241379310344,60.42758620689654,8.300000000000004,0.8027847523396484
Vice Versa,11.14666666666667,55.43666666666665,8.300000000000004,0.798929709578498
Holiday Inn Paris Montmartre,17.03076923076923,75.91153846153847,8.300000000000004,0.7756497948016416
Le Metropolitan a Tribute Portfolio Hotel,19.684374999999996,77.925,8.300000000000004,0.7473933269169073
Austria Trend Hotel Schloss Wilhelminenberg Wien,24.680645161290315,91.39354838709677,8.300000000000004,0.7299519977410702
Andreola Central Hotel,22.20746268656716,82.02089552238807,8.300000000000004,0.7292462787058268
First Hotel Paris Tour Eiffel,23.938888888888897,77.87777777777778,8.300000000000004,0.6926095020687686
Best Western Premier Le Swann,24.348275862068967,77.3862068965517,8.300000000000004,0.6853667231084573
HCC St Moritz,24.308823529411764,76.51176470588238,8.300000000000004,0.6822864611363113
Eurostars Angli,18.824,57.61200000000001,8.300000000000004,0.6732625147538708
Le Belmont Champs Elys es,25.76896551724138,70.31379310344828,8.300000000000004,0.6335147859349712
Falkensteiner Hotel Wien Zentrum Schottenfeld,27.16285714285715,68.87714285714287,8.300000000000004,0.6056332185672211
Sina The Gray,36.8,65.88888888888889,8.300000000000004,0.44148397976391235
Alexandra Barcelona A DoubleTree by Hilton,28.996666666666666,46.05999999999998,8.300000000000004,0.3704588218266027
LHP Hotel Napoleon,15.612499999999999,91.56666666666666,8.300000000000002,0.8294958136148526
